cluster,run_index,msg_size,start,end,duration
nancy,0,100000,2900.3345,3059.155,158.82050000000027
nancy,0,100000,2904.2964,3063.1172,158.82079999999996
nancy,0,100000,2908.563,3067.368,158.80499999999984
lyon,0,100000,2939.4814,3098.2368,158.7554
nancy,0,100000,2912.547,3071.3684,158.8213999999998
nancy,0,100000,2916.6514,3075.4707,158.81929999999966
nancy,0,100000,2920.7825,3079.604,158.82150000000001
nancy,0,100000,2924.8743,3083.6943,158.82000000000016
nancy,0,100000,2929.0486,3087.8442,158.79559999999992
nancy,0,100000,2933.155,3091.9644,158.80939999999964
nantes,0,100000,2726.3406,2884.871,158.5304000000001
nantes,0,100000,2731.8625,2890.6135,158.75099999999975
nantes,0,100000,2738.1106,2896.6594,158.54880000000003
nantes,0,100000,2743.47,2902.2507,158.78070000000025
lyon,0,100000,2945.1926,3103.94,158.7474000000002
nantes,0,100000,2750.0537,2908.744,158.6903000000002
nantes,0,100000,2755.8564,2914.5989,158.74249999999984
nantes,0,100000,2762.1855,2920.9304,158.74490000000014
nantes,0,100000,2767.4202,2926.1775,158.75729999999976
nantes,0,100000,2773.38,2932.1384,158.7583999999997
nantes,0,100000,2780.5967,2939.1448,158.54809999999998
nantes,0,100000,2786.0374,2944.7693,158.73189999999977
nantes,0,100000,2792.8518,2951.6,158.7482
nantes,0,100000,2798.594,2957.3574,158.76339999999982
nantes,0,100000,2805.6501,2964.3792,158.72910000000002
lyon,0,100000,2951.4502,3110.2063,158.7560999999996
nantes,0,100000,2811.1064,2969.9072,158.80079999999998
nancy,0,100000,2854.7158,3013.4954,158.77959999999985
nancy,0,100000,2858.6042,3017.4058,158.80159999999978
nancy,0,100000,2863.0947,3021.7004,158.60570000000007
nancy,0,100000,2866.5251,3025.2761,158.7510000000002
nancy,0,100000,2870.5215,3029.3665,158.84500000000025
nancy,0,100000,2874.4487,3033.2703,158.82160000000022
nancy,0,100000,2878.3723,3037.1692,158.79689999999982
nancy,0,100000,2882.392,3041.275,158.88300000000027
nancy,0,100000,2886.5461,3045.3687,158.82259999999997
lyon,0,100000,2957.0115,3115.8088,158.79729999999972
nancy,0,100000,2890.2786,3049.08,158.80139999999983
nancy,0,100000,2894.4429,3053.2664,158.82349999999997
nancy,0,100000,2898.565,3057.4104,158.84540000000015
nancy,0,100000,2902.7368,3061.5386,158.80179999999973
nancy,0,100000,2906.7563,3065.5405,158.78420000000006
nancy,0,100000,2910.7207,3069.5007,158.7800000000002
nantes,0,100000,2714.9868,2873.6782,158.6913999999997
nantes,0,100000,2720.7336,2879.0608,158.32720000000018
nantes,0,100000,2726.7224,2885.3904,158.66800000000012
nantes,0,100000,2732.3174,2890.9844,158.66699999999992
lyon,0,100000,2959.5833,3118.3218,158.73850000000039
lyon,0,100000,2963.7065,3122.4265,158.72000000000025
nantes,0,100000,2738.0386,2896.7046,158.66600000000017
nantes,0,100000,2744.7412,2903.4167,158.67550000000028
nantes,0,100000,2750.4697,2909.1038,158.63409999999976
nantes,0,100000,2755.985,2914.6418,158.65679999999975
nantes,0,100000,2762.6038,2921.264,158.66020000000026
nantes,0,100000,2767.493,2926.202,158.7090000000003
nantes,0,100000,2774.0293,2932.6697,158.64039999999977
nantes,0,100000,2780.98,2939.6565,158.67650000000003
nantes,0,100000,2787.0378,2945.2822,158.24440000000004
nantes,0,100000,2793.476,2952.1035,158.62750000000005
lyon,0,100000,2969.0464,3127.8557,158.8092999999999
nantes,0,100000,2799.7607,2958.071,158.3103000000001
nancy,0,100000,2810.1711,2968.9824,158.81129999999985
nancy,0,100000,2813.8699,2972.6807,158.81079999999974
nancy,0,100000,2817.5903,2976.393,158.8027000000002
nancy,0,100000,2821.751,2980.5623,158.81129999999985
nancy,0,100000,2825.5159,2984.3264,158.81050000000005
nancy,0,100000,2829.666,2988.4783,158.81230000000005
nancy,0,100000,2833.7026,2992.4326,158.73000000000002
nancy,0,100000,2837.557,2996.368,158.81100000000015
nancy,0,100000,2841.8623,3000.555,158.69270000000006
lyon,0,100000,2975.463,3134.2507,158.78769999999986
nancy,0,100000,2845.8188,3004.623,158.80420000000004
nancy,0,100000,2849.688,3008.4583,158.77029999999968
nancy,0,100000,2853.765,3012.536,158.77100000000019
nancy,0,100000,2858.1616,3016.9397,158.7781
nancy,0,100000,2862.4065,3021.1602,158.75369999999975
nancy,0,100000,2866.918,3025.7305,158.8125
nancy,0,100000,2772.1636,2930.991,158.82740000000013
nancy,0,100000,2775.9158,2934.7266,158.81079999999974
nancy,0,100000,2779.7249,2938.5508,158.82589999999982
nancy,0,100000,2783.7505,2942.5789,158.82839999999987
lyon,0,100000,2981.0857,3139.3496,158.26389999999992
nancy,0,100000,2787.8452,2946.6729,158.82769999999982
nancy,0,100000,2791.847,2950.672,158.82499999999982
nancy,0,100000,2795.8577,2954.6409,158.78319999999985
nancy,0,100000,2799.7947,2958.623,158.82830000000013
nancy,0,100000,2803.6755,2962.503,158.82750000000033
nancy,0,100000,2807.55,2966.3713,158.8212999999996
nancy,0,100000,2811.8071,2970.5955,158.7883999999999
nancy,0,100000,2815.826,2974.6335,158.8074999999999
nancy,0,100000,2820.3167,2978.814,158.4973
nancy,0,100000,2823.717,2982.6006,158.88360000000011
lyon,0,100000,2986.93,3145.6584,158.72839999999997
nancy,0,100000,2827.829,2986.6538,158.82479999999987
lyon,0,100000,2643.9163,2802.7104,158.79410000000007
lyon,0,100000,2648.835,2807.6052,158.77019999999993
lyon,0,100000,2655.2053,2813.9995,158.79419999999982
lyon,0,100000,2660.5342,2818.874,158.33979999999974
lyon,0,100000,2666.5493,2824.8877,158.3384000000001
lyon,0,100000,2672.5833,2831.344,158.76070000000027
lyon,0,100000,2677.1426,2835.8726,158.73000000000002
lyon,0,100000,2683.6858,2842.0254,158.3395999999998
lyon,0,100000,2689.159,2847.891,158.73199999999997
lyon,0,100000,2991.9978,3150.7856,158.78780000000006
lyon,0,100000,2695.7136,2854.4512,158.73759999999993
lyon,0,100000,2701.257,2860.033,158.77599999999984
lyon,0,100000,2707.6912,2866.4773,158.7860999999998
lyon,0,100000,2713.1907,2871.928,158.73729999999978
lyon,0,100000,2720.4038,2879.1384,158.73459999999977
lyon,0,100000,2726.1924,2884.973,158.78060000000005
nantes,0,100000,2596.6816,2755.474,158.79240000000027
nantes,0,100000,2602.764,2761.095,158.33099999999968
nantes,0,100000,2608.8425,2767.2163,158.37379999999985
nantes,0,100000,2614.657,2773.4172,158.7601999999997
lyon,0,100000,2999.0176,3157.773,158.7554
nantes,0,100000,2620.3647,2779.098,158.73329999999987
nantes,0,100000,2626.857,2785.609,158.75199999999995
nantes,0,100000,2632.7268,2791.469,158.74220000000014
nantes,0,100000,2639.4263,2798.19,158.76369999999997
nantes,0,100000,2645.6123,2803.9297,158.31740000000036
nantes,0,100000,2651.5293,2810.2966,158.76729999999998
nantes,0,100000,2657.0388,2815.7983,158.75950000000012
nantes,0,100000,2664.2139,2822.928,158.7140999999997
nantes,0,100000,2669.828,2828.6086,158.78060000000005
nantes,0,100000,2676.5527,2835.3323,158.77959999999985
lyon,0,100000,3004.9019,3163.6907,158.78880000000026
nantes,0,100000,2682.8333,2841.6128,158.7795000000001
rennes,0,100000,2659.8706,2818.5508,158.6801999999998
rennes,0,100000,2664.1284,2822.825,158.69659999999976
rennes,0,100000,2669.6116,2828.348,158.73639999999978
rennes,0,100000,2674.8716,2833.146,158.27440000000024
rennes,0,100000,2679.4094,2838.128,158.71860000000015
rennes,0,100000,2684.7383,2842.9644,158.22609999999986
rennes,0,100000,2689.253,2847.951,158.69799999999987
rennes,0,100000,2694.4158,2853.1125,158.69669999999996
rennes,0,100000,2699.3904,2858.1125,158.72209999999995
lyon,0,100000,3010.0376,3168.81,158.77239999999983
rennes,0,100000,2704.7925,2863.804,159.01150000000007
rennes,0,100000,2709.4316,2868.1545,158.7229000000002
rennes,0,100000,2715.2617,2873.5537,158.29199999999992
rennes,0,100000,2719.598,2878.2778,158.6797999999999
rennes,0,100000,2724.5046,2883.1921,158.6875
rennes,0,100000,2729.455,2888.1687,158.71370000000024
nantes,0,100000,2583.1619,2741.4805,158.31860000000006
nantes,0,100000,2589.3198,2747.653,158.33319999999958
nantes,0,100000,2595.0564,2753.7117,158.6552999999999
nantes,0,100000,2601.12,2759.7761,158.65610000000015
lyon,0,100000,3016.8132,3175.5803,158.76710000000003
nantes,0,100000,2607.0198,2765.679,158.65920000000006
nantes,0,100000,2614.1833,2772.4795,158.29619999999977
nantes,0,100000,2619.1726,2777.851,158.67840000000024
nantes,0,100000,2625.9365,2784.6125,158.67600000000039
nantes,0,100000,2632.0095,2790.656,158.64649999999983
nantes,0,100000,2638.873,2797.5383,158.66530000000012
nantes,0,100000,2644.9536,2803.6948,158.7412000000004
nantes,0,100000,2651.688,2810.3252,158.63720000000012
nantes,0,100000,2657.8044,2816.1726,158.3681999999999
nantes,0,100000,2663.714,2822.416,158.70200000000023
lyon,0,100000,2965.6785,3124.4526,158.7741000000001
lyon,0,100000,3022.2644,3181.0344,158.76999999999998
nantes,0,100000,2670.036,2828.6924,158.65639999999985
rennes,0,100000,2936.8435,3095.5708,158.7273
rennes,0,100000,2941.995,3100.447,158.45200000000023
rennes,0,100000,2946.227,3104.9795,158.75250000000005
rennes,0,100000,2950.9531,3109.7014,158.74829999999974
rennes,0,100000,2956.3384,3114.862,158.5236
rennes,0,100000,2961.146,3119.8677,158.7216999999996
rennes,0,100000,2966.2136,3124.9905,158.77689999999984
rennes,0,100000,2971.4392,3129.931,158.49180000000024
rennes,0,100000,2975.961,3134.7336,158.77260000000024
lyon,0,100000,2971.802,3130.5623,158.76029999999992
rennes,0,100000,2981.1267,3139.863,158.73630000000003
rennes,0,100000,2986.0535,3144.8203,158.76679999999988
rennes,0,100000,2990.9878,3149.4324,158.44460000000026
rennes,0,100000,2996.2349,3155.012,158.77710000000025
rennes,0,100000,3000.9512,3159.6953,158.7440999999999
rennes,0,100000,3006.1057,3164.869,158.76330000000007
nantes,0,100000,2872.398,3030.4326,158.03459999999995
nantes,0,100000,2878.2173,3036.9507,158.73340000000007
nantes,0,100000,2883.0183,3041.805,158.78669999999966
nantes,0,100000,2889.7722,3048.5564,158.78420000000006
lyon,0,100000,2977.517,3136.269,158.75199999999995
nantes,0,100000,2894.8984,3053.6323,158.73390000000018
nantes,0,100000,2901.3167,3060.0925,158.77580000000034
nantes,0,100000,2907.0757,3065.8193,158.74360000000024
nantes,0,100000,2914.4846,3072.6042,158.11960000000045
nantes,0,100000,2919.0164,3077.7864,158.76999999999998
nantes,0,100000,2925.8545,3083.96,158.10550000000012
nantes,0,100000,2931.118,3089.9214,158.80340000000024
nantes,0,100000,2938.2878,3096.4072,158.11940000000004
nantes,0,100000,2942.6057,3101.4387,158.83300000000008
nantes,0,100000,2950.4236,3109.151,158.72739999999976
lyon,0,100000,2983.8018,3142.573,158.77119999999968
nantes,0,100000,2956.363,3115.0962,158.73320000000012
lyon,0,100000,2876.696,3034.9302,158.23419999999987
lyon,0,100000,2880.6191,3039.3538,158.73469999999998
lyon,0,100000,2886.7195,3045.4424,158.72289999999975
lyon,0,100000,2892.7183,3051.4531,158.73480000000018
lyon,0,100000,2898.6992,3056.9587,158.25950000000012
lyon,0,100000,2904.4785,3063.1663,158.6877999999997
lyon,0,100000,2910.281,3069.0247,158.7437
lyon,0,100000,2915.9265,3074.6357,158.70919999999978
lyon,0,100000,2922.6375,3081.3235,158.68600000000015
lyon,0,100000,2989.0571,3147.8396,158.7824999999998
lyon,0,100000,2928.0657,3086.7603,158.6945999999998
lyon,0,100000,2935.0332,3093.7676,158.73440000000028
lyon,0,100000,2941.5005,3099.7764,158.2759000000001
lyon,0,100000,2947.4858,3105.7573,158.2715000000003
lyon,0,100000,2954.0771,3112.7617,158.68460000000005
lyon,0,100000,2959.7703,3118.4583,158.68799999999965
nancy,0,100000,2945.516,3104.3296,158.81359999999995
nancy,0,100000,2949.3862,3108.1973,158.8110999999999
nancy,0,100000,2954.227,3113.0015,158.7745
nancy,0,100000,2958.3125,3117.1226,158.81010000000015
lyon,0,100000,2996.1958,3154.464,158.26819999999998
nancy,0,100000,2962.547,3121.301,158.7539999999999
nancy,0,100000,2966.5674,3125.3435,158.77610000000004
nancy,0,100000,2970.5315,3129.285,158.7534999999998
nancy,0,100000,2974.718,3133.5303,158.81230000000005
nancy,0,100000,2978.6946,3137.5042,158.80960000000005
nancy,0,100000,2982.9521,3141.762,158.8099000000002
nancy,0,100000,2987.163,3145.9385,158.7755000000002
nancy,0,100000,2990.9905,3149.7646,158.7741000000001
nancy,0,100000,2995.1477,3153.922,158.77430000000004
nancy,0,100000,2999.1406,3157.9329,158.7922999999996
lyon,0,100000,3000.8213,3159.5596,158.73829999999998
nancy,0,100000,3003.6875,3162.4932,158.8056999999999
rennes,0,100000,2844.203,3002.6907,158.48770000000013
rennes,0,100000,2848.454,3007.2458,158.79179999999997
rennes,0,100000,2853.5325,3012.275,158.7425000000003
rennes,0,100000,2858.601,3017.3843,158.78330000000005
rennes,0,100000,2863.3606,3022.14,158.7793999999999
rennes,0,100000,2868.6597,3027.4446,158.78489999999965
rennes,0,100000,2873.6472,3032.4329,158.7856999999999
rennes,0,100000,2879.1345,3037.5823,158.44779999999992
rennes,0,100000,2883.5242,3042.2554,158.73120000000017
lyon,1,100000,3110.8452,3269.148,158.30279999999993
lyon,1,100000,3164.6301,3322.9338,158.30369999999994
rennes,1,100000,3079.1184,3237.3667,158.2483000000002
rennes,1,100000,3084.043,3242.284,158.24099999999999
rennes,1,100000,3088.9084,3247.1946,158.2862
rennes,1,100000,3093.9414,3252.1816,158.24019999999973
rennes,1,100000,3099.032,3257.2717,158.23969999999963
rennes,1,100000,3103.795,3262.0361,158.24109999999973
rennes,1,100000,3022.3025,3180.1672,157.86470000000008
rennes,1,100000,3026.919,3184.8062,157.88720000000012
rennes,1,100000,3031.5142,3189.7097,158.1954999999998
rennes,1,100000,3036.8955,3194.773,157.87750000000005
lyon,1,100000,3170.012,3328.3315,158.3194999999996
rennes,1,100000,3041.3257,3199.9658,158.64010000000007
rennes,1,100000,3046.415,3204.5808,158.16580000000022
rennes,1,100000,3051.4866,3209.7124,158.2257999999997
rennes,1,100000,3056.089,3214.2852,158.19619999999986
rennes,1,100000,3060.7551,3218.9387,158.1836000000003
rennes,1,100000,3065.6985,3223.895,158.19650000000001
rennes,1,100000,3070.5034,3228.7126,158.20919999999978
rennes,1,100000,3075.2532,3233.487,158.23379999999997
rennes,1,100000,3080.2612,3238.4724,158.2112000000002
rennes,1,100000,3084.8154,3242.9963,158.18089999999984
lyon,1,100000,3176.2856,3334.5815,158.29589999999962
rennes,1,100000,3090.0378,3248.2485,158.2107000000001
rennes,1,100000,3014.1829,3172.386,158.20310000000018
rennes,1,100000,3019.4312,3177.1592,157.72800000000007
rennes,1,100000,3024.0237,3182.2437,158.2199999999998
rennes,1,100000,3029.4883,3187.1052,157.6169
rennes,1,100000,3034.477,3192.1401,157.6631000000002
rennes,1,100000,3038.8528,3197.0208,158.16799999999967
rennes,1,100000,3043.7512,3201.9568,158.20559999999978
rennes,1,100000,3049.0095,3207.2148,158.20530000000008
rennes,1,100000,3054.198,3212.4265,158.22850000000017
lyon,1,100000,3181.7117,3339.9917,158.2800000000002
rennes,1,100000,3059.1528,3217.3481,158.19530000000032
rennes,1,100000,3064.0847,3222.2708,158.1860999999999
rennes,1,100000,3069.046,3227.1719,158.1259
rennes,1,100000,3073.991,3232.2124,158.2213999999999
rennes,1,100000,3078.9788,3237.1494,158.17059999999992
rennes,1,100000,3083.6948,3241.8823,158.1875
lyon,1,100000,2934.6653,3092.854,158.1886999999997
lyon,1,100000,2940.5723,3098.4668,157.89450000000033
lyon,1,100000,2945.8186,3103.6714,157.85280000000012
lyon,1,100000,2951.4722,3109.6443,158.17209999999977
lyon,1,100000,3188.868,3347.1875,158.31950000000006
lyon,1,100000,2956.9006,3115.0767,158.17610000000013
lyon,1,100000,2963.3672,3121.5613,158.1940999999997
lyon,1,100000,2968.9175,3126.7095,157.79199999999992
lyon,1,100000,2975.6147,3133.5503,157.9355999999998
lyon,1,100000,2980.6409,3138.7915,158.15059999999994
lyon,1,100000,2987.043,3145.2375,158.19450000000006
lyon,1,100000,2992.438,3150.6301,158.19209999999975
lyon,1,100000,2998.8071,3157.026,158.21889999999985
lyon,1,100000,3004.2312,3162.411,158.1797999999999
lyon,1,100000,3010.9531,3169.1484,158.19529999999986
lyon,1,100000,3194.42,3352.7175,158.29750000000013
lyon,1,100000,3016.7292,3174.888,158.1587999999997
nancy,1,100000,3048.34,3206.69,158.3499999999999
nancy,1,100000,3052.2422,3210.5679,158.32569999999987
nancy,1,100000,3056.2603,3214.6104,158.3501000000001
nancy,1,100000,3060.1558,3218.481,158.32520000000022
nancy,1,100000,3064.1917,3222.5613,158.3696
nancy,1,100000,3068.1743,3226.5464,158.37210000000005
nancy,1,100000,3072.0767,3230.4473,158.37059999999974
nancy,1,100000,3076.1174,3234.487,158.3696
nancy,1,100000,3080.2432,3238.5972,158.35400000000027
lyon,1,100000,3085.6687,3243.9236,158.2548999999999
nancy,1,100000,3084.0688,3242.439,158.37019999999984
nancy,1,100000,3088.0845,3246.4526,158.36810000000014
nancy,1,100000,3092.0747,3250.444,158.36929999999984
nancy,1,100000,3096.0952,3254.4639,158.3687
nancy,1,100000,3100.1956,3258.5474,158.3517999999999
nancy,1,100000,3104.244,3262.6133,158.36929999999984
nantes,1,100000,2894.0657,3052.2402,158.17450000000008
nantes,1,100000,2900.0935,3057.9724,157.87890000000016
nantes,1,100000,2905.8394,3064.0786,158.23919999999998
nantes,1,100000,2912.243,3070.515,158.27199999999993
lyon,1,100000,3091.4714,3249.723,158.25160000000005
nantes,1,100000,2918.0942,3076.2869,158.19270000000006
nantes,1,100000,2924.6997,3082.895,158.19529999999986
nantes,1,100000,2930.1526,3088.0376,157.88500000000022
nantes,1,100000,2936.1733,3094.0386,157.86529999999993
nantes,1,100000,2941.4846,3099.6533,158.16870000000017
nantes,1,100000,2948.2632,3106.4102,158.14699999999993
nantes,1,100000,2953.6726,3111.8418,158.16920000000027
nantes,1,100000,2960.574,3118.461,157.88699999999972
nantes,1,100000,2965.4907,3123.6704,158.17970000000014
nantes,1,100000,2972.902,3130.781,157.8789999999999
lyon,1,100000,3098.093,3256.3384,158.24540000000025
nantes,1,100000,2978.2827,3136.5496,158.26689999999962
nancy,1,100000,3002.4539,3160.8171,158.36320000000023
nancy,1,100000,3006.2556,3164.644,158.38839999999982
nancy,1,100000,3010.317,3168.6821,158.36509999999998
nancy,1,100000,3014.5276,3172.9363,158.40869999999995
nancy,1,100000,3018.595,3177.004,158.4090000000001
nancy,1,100000,3022.863,3181.2715,158.4085
nancy,1,100000,3026.9717,3185.333,158.36130000000003
nancy,1,100000,3030.719,3189.1272,158.40819999999985
nancy,1,100000,3035.0735,3193.4626,158.38909999999987
lyon,1,100000,3104.462,3262.7537,158.29170000000022
nancy,1,100000,3038.78,3197.1877,158.40769999999975
nancy,1,100000,3042.8237,3201.2312,158.40750000000025
nancy,1,100000,3046.809,3205.213,158.404
nancy,1,100000,3050.8882,3209.254,158.36580000000004
nancy,1,100000,3054.8972,3213.2314,158.33420000000024
nancy,1,100000,3058.853,3217.243,158.38999999999987
nantes,1,100000,2871.046,3029.221,158.17500000000018
nantes,1,100000,2877.1091,3034.9045,157.79539999999997
nantes,1,100000,2883.1294,3041.2876,158.1582000000003
nantes,1,100000,2888.7185,3046.8948,158.17630000000008
lyon,1,100000,3116.889,3274.6606,157.77160000000003
lyon,1,100000,3110.2073,3268.0042,157.79689999999982
nantes,1,100000,2894.9634,3053.1423,158.17889999999989
nantes,1,100000,2901.0298,3058.8987,157.8689000000004
nantes,1,100000,2906.1724,3064.3286,158.1561999999999
nantes,1,100000,2914.2112,3072.3037,158.09249999999975
nantes,1,100000,2919.4285,3077.6116,158.1831000000002
nantes,1,100000,2926.434,3084.6602,158.2261999999996
nantes,1,100000,2931.7847,3089.9229,158.13819999999987
nantes,1,100000,2938.8657,3096.9978,158.13210000000026
nantes,1,100000,2943.9802,3102.1292,158.1489999999999
nantes,1,100000,2950.8938,3109.034,158.14020000000028
lyon,1,100000,3115.9944,3274.2908,158.29640000000018
nantes,1,100000,2956.9082,3115.0488,158.14060000000018
nancy,1,100000,2966.4697,3124.8496,158.3798999999999
nancy,1,100000,2970.571,3128.9512,158.38020000000006
nancy,1,100000,2974.65,3133.0305,158.38049999999976
nancy,1,100000,2978.781,3137.1616,158.38059999999996
nancy,1,100000,2982.8267,3141.204,158.3773000000001
nancy,1,100000,2986.7705,3145.1477,158.3771999999999
nancy,1,100000,2990.7761,3149.1343,158.35820000000012
nancy,1,100000,2994.8145,3153.196,158.38149999999996
nancy,1,100000,2998.9102,3157.27,158.35980000000018
lyon,1,100000,3121.292,3279.542,158.25
nancy,1,100000,3002.9001,3161.28,158.37990000000036
nancy,1,100000,3006.853,3165.217,158.36400000000003
nancy,1,100000,3010.7783,3169.1638,158.38549999999987
nancy,1,100000,3014.8027,3173.183,158.3802999999998
nancy,1,100000,3018.9375,3177.3188,158.3813
nancy,1,100000,3023.091,3181.43,158.33899999999994
nancy,1,100000,2956.8352,3115.1978,158.36259999999993
nancy,1,100000,2960.7463,3119.0906,158.3443000000002
nancy,1,100000,2964.7102,3123.0742,158.36400000000003
nancy,1,100000,2968.7249,3127.0908,158.36589999999978
lyon,1,100000,3127.9114,3286.1433,158.23190000000022
nancy,1,100000,2972.7087,3131.071,158.36229999999978
nancy,1,100000,2976.7449,3135.107,158.36209999999983
nancy,1,100000,2980.7026,3139.0498,158.3471999999997
nancy,1,100000,2984.7227,3143.0886,158.36590000000024
nancy,1,100000,2988.7666,3147.1284,158.36180000000013
nancy,1,100000,2993.0396,3150.969,157.9294
nancy,1,100000,2996.8225,3155.1487,158.32619999999997
nancy,1,100000,3000.7622,3159.1091,158.3469
nancy,1,100000,3004.5073,3162.857,158.34969999999976
nancy,1,100000,3008.3,3166.7227,158.42269999999962
lyon,1,100000,3133.007,3291.25,158.24299999999994
nancy,1,100000,3012.1726,3170.534,158.36140000000023
lyon,1,100000,2796.6575,2954.8958,158.23829999999998
lyon,1,100000,2802.693,2960.9368,158.24379999999974
lyon,1,100000,2807.9053,2966.1445,158.23919999999998
lyon,1,100000,2814.5405,2972.7563,158.21579999999994
lyon,1,100000,2819.9177,2978.1592,158.2415000000001
lyon,1,100000,2826.1475,2984.3633,158.21579999999994
lyon,1,100000,2831.833,2989.6035,157.77050000000008
lyon,1,100000,2837.8027,2996.0037,158.20100000000002
lyon,1,100000,2843.3157,3001.5688,158.2530999999999
lyon,1,100000,3139.7627,3298.067,158.30429999999978
lyon,1,100000,2849.5798,3007.7974,158.21759999999995
lyon,1,100000,2854.9138,3012.7178,157.8040000000001
lyon,1,100000,2861.3594,3019.6125,158.25310000000036
lyon,1,100000,2866.7402,3024.953,158.2127999999998
lyon,1,100000,2873.299,3031.5173,158.2183
lyon,1,100000,2878.9062,3037.1553,158.2491
nantes,1,100000,2801.5605,2959.8203,158.2597999999998
nantes,1,100000,2807.7903,2966.054,158.26369999999997
nantes,1,100000,2813.6042,2971.843,158.23879999999963
nantes,1,100000,2819.4011,2977.611,158.20989999999983
lyon,1,100000,3144.9395,3303.213,158.27350000000024
nantes,1,100000,2825.2083,2983.4407,158.23240000000033
nantes,1,100000,2832.0247,2990.2778,158.2530999999999
nantes,1,100000,2837.9001,2995.8948,157.9947000000002
nantes,1,100000,2844.2842,3002.5425,158.25829999999996
nantes,1,100000,2851.0234,3009.2927,158.26929999999993
nantes,1,100000,2856.8867,3015.1453,158.25860000000011
nantes,1,100000,2863.4106,3021.6658,158.25520000000006
nantes,1,100000,2869.1682,3027.394,158.2257999999997
nantes,1,100000,2875.5488,3033.822,158.2732000000001
nantes,1,100000,2882.031,3040.2695,158.23849999999993
lyon,1,100000,3151.7742,3309.5632,157.78900000000021
nantes,1,100000,2887.6548,3045.9285,158.2737000000002
rennes,1,100000,2819.58,2977.3496,157.76960000000008
rennes,1,100000,2823.843,2982.0486,158.20560000000023
rennes,1,100000,2829.0378,2987.2327,158.19489999999996
rennes,1,100000,2833.8008,2992.0178,158.2170000000001
rennes,1,100000,2838.896,2997.0867,158.19069999999965
rennes,1,100000,2843.8264,3002.0396,158.21320000000014
rennes,1,100000,2849.235,3007.005,157.76999999999998
rennes,1,100000,2853.7925,3011.99,158.19749999999976
rennes,1,100000,2859.022,3017.2043,158.18229999999994
lyon,1,100000,3156.5454,3314.8372,158.29179999999997
rennes,1,100000,2862.6958,3020.9087,158.2129
rennes,1,100000,2869.025,3027.2512,158.22620000000006
rennes,1,100000,2873.8645,3032.0564,158.1918999999998
rennes,1,100000,2878.8198,3036.9934,158.17359999999962
rennes,1,100000,2883.6855,3041.8848,158.19929999999977
rennes,1,100000,2888.7463,3046.9238,158.17750000000024
nantes,1,100000,2745.9114,2904.0417,158.13030000000026
nantes,1,100000,2750.933,2909.097,158.16400000000021
nantes,1,100000,2757.9954,2916.1443,158.14890000000014
nantes,1,100000,2764.2615,2922.4,158.13850000000002
lyon,1,100000,3162.948,3321.2334,158.2854000000002
nantes,1,100000,2770.0815,2928.2212,158.13970000000018
nantes,1,100000,2776.3733,2934.525,158.1516999999999
nantes,1,100000,2781.6885,2939.8547,158.16619999999966
nantes,1,100000,2787.534,2945.6792,158.14519999999993
nantes,1,100000,2794.5466,2952.2734,157.7267999999999
nantes,1,100000,2800.1543,2958.217,158.06269999999995
nantes,1,100000,2806.349,2964.4187,158.0697
nantes,1,100000,2813.0586,2971.212,158.15340000000015
nantes,1,100000,2818.4426,2976.626,158.18340000000035
nantes,1,100000,2825.1987,2983.3513,158.1525999999999
lyon,1,100000,3122.2156,3280.5278,158.31219999999985
lyon,1,100000,3168.7947,3327.104,158.3092999999999
nantes,1,100000,2830.0557,2988.2078,158.15210000000025
rennes,1,100000,3113.704,3271.8682,158.1641999999997
rennes,1,100000,3119.082,3276.8467,157.76470000000018
rennes,1,100000,3123.3635,3281.5688,158.20530000000008
rennes,1,100000,3128.0112,3286.2034,158.19219999999996
rennes,1,100000,3132.9521,3291.1326,158.18049999999994
rennes,1,100000,3138.4265,3296.1226,157.69610000000011
rennes,1,100000,3143.0828,3301.2502,158.16739999999982
rennes,1,100000,3147.5693,3305.7463,158.17699999999968
rennes,1,100000,3153.1443,3310.8594,157.7150999999999
lyon,1,100000,3128.5273,3286.8325,158.3051999999998
rennes,1,100000,3157.7554,3315.9004,158.14499999999998
rennes,1,100000,3162.7139,3320.8535,158.13959999999997
rennes,1,100000,3167.522,3325.676,158.154
rennes,1,100000,3172.3289,3330.4924,158.1635000000001
rennes,1,100000,3176.9553,3335.0854,158.13009999999986
rennes,1,100000,3182.083,3340.2915,158.20849999999973
nantes,1,100000,3029.5376,3187.2136,157.67599999999993
nantes,1,100000,3035.3975,3193.5996,158.20209999999997
nantes,1,100000,3040.8225,3199.0786,158.2560999999996
nantes,1,100000,3047.364,3205.579,158.21500000000015
lyon,1,100000,3135.0369,3292.7776,157.74069999999983
nantes,1,100000,3052.8728,3211.0603,158.1875
nantes,1,100000,3059.4546,3217.6785,158.22389999999996
nantes,1,100000,3065.2402,3223.0398,157.79959999999983
nantes,1,100000,3071.4685,3229.6816,158.21309999999994
nantes,1,100000,3077.3083,3235.476,158.16769999999997
nantes,1,100000,3084.4875,3242.6982,158.21069999999963
nantes,1,100000,3089.8484,3248.0825,158.23410000000013
nantes,1,100000,3096.4587,3254.6636,158.20489999999972
nantes,1,100000,3102.0957,3260.297,158.20130000000017
nantes,1,100000,3108.78,3266.9868,158.20679999999993
lyon,1,100000,3141.594,3299.4077,157.81370000000015
