"index","ADDITIONAL_DATA_SIZE","y_LATENCY","run_index"
0,10000,0.0,0
1,10000,0.0,0
2,10000,0.0,0
3,10000,0.0,0
4,10000,0.0,0
5,10000,0.0,0
6,10000,0.0,0
7,10000,0.0,0
8,10000,0.0,0
9,10000,0.0,0
10,10000,0.0,0
11,10000,0.0,0
12,10000,0.0,0
13,10000,0.0,0
14,10000,0.0,0
15,10000,0.0,0
16,10000,0.0,0
17,10000,0.0,0
18,10000,0.0,0
19,10000,0.0,0
20,10000,0.0,0
21,10000,0.0,0
22,10000,0.0,0
23,10000,0.0,0
24,10000,0.0,0
25,10000,0.0,0
26,10000,0.0,0
27,10000,0.0,0
28,10000,0.0,0
29,10000,0.0,0
30,10000,0.0,0
31,10000,0.0,0
32,10000,0.0,0
33,10000,0.0,0
34,10000,0.0,0
35,10000,0.0,0
36,10000,0.0,0
37,10000,0.0,0
38,10000,0.0,0
39,10000,0.0,0
40,10000,0.0,0
41,10000,0.0,0
42,10000,0.0,0
43,10000,0.0,0
44,10000,0.0,0
45,10000,0.0,0
46,10000,0.0,0
47,10000,0.0,0
48,10000,0.0,0
49,10000,0.0,0
50,10000,0.0,0
51,10000,0.0,0
52,10000,0.0,0
53,10000,0.0,0
54,10000,0.0,0
55,10000,0.0,0
56,10000,0.0,0
57,10000,0.0,0
58,10000,0.0,0
59,10000,0.0,0
60,10000,0.0,0
61,10000,0.0,0
62,10000,0.0,0
63,10000,0.0,0
64,10000,0.0,0
65,10000,0.0,0
66,10000,0.0,0
67,10000,0.0,0
68,10000,0.0,0
69,10000,0.0,0
70,10000,0.0,0
71,10000,0.0,0
72,10000,0.0,0
73,10000,0.0,0
74,10000,0.0,0
75,10000,0.0,0
76,10000,0.0,0
77,10000,0.0,0
78,10000,0.0,0
79,10000,0.0,0
80,10000,0.0,0
81,10000,0.0,0
82,10000,0.0,0
83,10000,0.0,0
84,10000,0.0,0
85,10000,0.0,0
86,10000,0.0,0
87,10000,0.0,0
88,10000,0.0,0
89,10000,0.0,0
90,10000,0.0,0
91,10000,0.0,0
92,10000,0.0,0
93,10000,0.0,0
94,10000,0.0,0
95,10000,0.0,0
96,10000,0.0,0
97,10000,0.0,0
98,10000,0.0,0
99,10000,0.0,0
100,10000,0.0,1
101,10000,0.0,1
102,10000,0.0,1
103,10000,0.0,1
104,10000,0.0,1
105,10000,0.0,1
106,10000,0.0,1
107,10000,0.0,1
108,10000,0.0,1
109,10000,0.0,1
110,10000,0.0,1
111,10000,0.0,1
112,10000,0.0,1
113,10000,0.0,1
114,10000,0.0,1
115,10000,0.0,1
116,10000,0.0,1
117,10000,0.0,1
118,10000,0.0,1
119,10000,0.0,1
120,10000,0.0,1
121,10000,0.0,1
122,10000,0.0,1
123,10000,0.0,1
124,10000,0.0,1
125,10000,0.0,1
126,10000,0.0,1
127,10000,0.0,1
128,10000,0.0,1
129,10000,0.0,1
130,10000,0.0,1
131,10000,0.0,1
132,10000,0.0,1
133,10000,0.0,1
134,10000,0.0,1
135,10000,0.0,1
136,10000,0.0,1
137,10000,0.0,1
138,10000,0.0,1
139,10000,0.0,1
140,10000,0.0,1
141,10000,0.0,1
142,10000,0.0,1
143,10000,0.0,1
144,10000,0.0,1
145,10000,0.0,1
146,10000,0.0,1
147,10000,0.0,1
148,10000,0.0,1
149,10000,0.0,1
150,10000,0.0,1
151,10000,0.0,1
152,10000,0.0,1
153,10000,0.0,1
154,10000,0.0,1
155,10000,0.0,1
156,10000,0.0,1
157,10000,0.0,1
158,10000,0.0,1
159,10000,0.0,1
160,10000,0.0,1
161,10000,0.0,1
162,10000,0.0,1
163,10000,0.0,1
164,10000,0.0,1
165,10000,0.0,1
166,10000,0.0,1
167,10000,0.0,1
168,10000,0.0,1
169,10000,0.0,1
170,10000,0.0,1
171,10000,0.0,1
172,10000,0.0,1
173,10000,0.0,1
174,10000,0.0,1
175,10000,0.0,1
176,10000,0.0,1
177,10000,0.0,1
178,10000,0.0,1
179,10000,0.0,1
180,10000,0.0,1
181,10000,0.0,1
182,10000,0.0,1
183,10000,0.0,1
184,10000,0.0,1
185,10000,0.0,1
186,10000,0.0,1
187,10000,0.0,1
188,10000,0.0,1
189,10000,0.0,1
190,10000,0.0,1
191,10000,0.0,1
192,10000,0.0,1
193,10000,0.0,1
194,10000,0.0,1
195,10000,0.0,1
196,10000,0.0,1
197,10000,0.0,1
198,10000,0.0,1
199,10000,0.0,1
200,10000,14076.0,2
201,10000,5134.0,2
202,10000,5117.0,2
203,10000,5129.0,2
204,10000,5117.0,2
205,10000,1716.0,2
206,10000,1737.0,2
207,10000,1743.0,2
208,10000,1674.0,2
209,10000,1706.0,2
210,10000,5475.0,2
211,10000,5546.0,2
212,10000,5549.0,2
213,10000,5616.0,2
214,10000,5616.0,2
215,10000,4777.0,2
216,10000,4960.0,2
217,10000,4829.0,2
218,10000,4797.0,2
219,10000,4896.0,2
220,10000,5642.0,2
221,10000,5601.0,2
222,10000,5634.0,2
223,10000,5600.0,2
224,10000,5851.0,2
225,10000,540.0,2
226,10000,514.0,2
227,10000,539.0,2
228,10000,545.0,2
229,10000,541.0,2
230,10000,7511.0,2
231,10000,7449.0,2
232,10000,7420.0,2
233,10000,7491.0,2
234,10000,7507.0,2
235,10000,7419.0,2
236,10000,7552.0,2
237,10000,7796.0,2
238,10000,7465.0,2
239,10000,7418.0,2
240,10000,5554.0,2
241,10000,5556.0,2
242,10000,5531.0,2
243,10000,5549.0,2
244,10000,5510.0,2
245,10000,7513.0,2
246,10000,7129.0,2
247,10000,7292.0,2
248,10000,7292.0,2
249,10000,7119.0,2
250,10000,1835.0,2
251,10000,1840.0,2
252,10000,1836.0,2
253,10000,1839.0,2
254,10000,1808.0,2
255,10000,6891.0,2
256,10000,6989.0,2
257,10000,6913.0,2
258,10000,6907.0,2
259,10000,6879.0,2
260,10000,7443.0,2
261,10000,7498.0,2
262,10000,7417.0,2
263,10000,7530.0,2
264,10000,7469.0,2
265,10000,642.0,2
266,10000,635.0,2
267,10000,648.0,2
268,10000,655.0,2
269,10000,599.0,2
270,10000,712.0,2
271,10000,714.0,2
272,10000,710.0,2
273,10000,645.0,2
274,10000,715.0,2
275,10000,6467.0,2
276,10000,6433.0,2
277,10000,6492.0,2
278,10000,6466.0,2
279,10000,6447.0,2
280,10000,7492.0,2
281,10000,7483.0,2
282,10000,7459.0,2
283,10000,7512.0,2
284,10000,7458.0,2
285,10000,6694.0,2
286,10000,6679.0,2
287,10000,6721.0,2
288,10000,6684.0,2
289,10000,6728.0,2
290,10000,6594.0,2
291,10000,6575.0,2
292,10000,6552.0,2
293,10000,6586.0,2
294,10000,6522.0,2
295,10000,7613.0,2
296,10000,7570.0,2
297,10000,7590.0,2
298,10000,7621.0,2
299,10000,7542.0,2
300,10000,12756.0,3
301,10000,12778.0,3
302,10000,12720.0,3
303,10000,12745.0,3
304,10000,12728.0,3
305,10000,9330.0,3
306,10000,9320.0,3
307,10000,9327.0,3
308,10000,9334.0,3
309,10000,9306.0,3
310,10000,12823.0,3
311,10000,12805.0,3
312,10000,12795.0,3
313,10000,12844.0,3
314,10000,12799.0,3
315,10000,12632.0,3
316,10000,12557.0,3
317,10000,12631.0,3
